../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_013.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(36, 'nbredgefacts'),(1, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.16'),('jumpy', 'sys', '0.00'),('jumpy', 'user', '0.16'),('frumpy', 'real', '0.15'),('frumpy', 'sys', '0.00'),('frumpy', 'user', '0.14'),('crafty', 'real', '0.15'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.15'),('none', 'real', '0.15'),('none', 'sys', '0.00'),('none', 'user', '0.15'),('nopre', 'real', '0.16'),('nopre', 'sys', '0.00'),('nopre', 'user', '0.15');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_013.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(36, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '8.49'),('jumpy', 'sys', '0.10'),('jumpy', 'user', '8.38'),('frumpy', 'real', '8.65'),('frumpy', 'sys', '0.08'),('frumpy', 'user', '8.56'),('crafty', 'real', '8.51'),('crafty', 'sys', '0.09'),('crafty', 'user', '8.41'),('none', 'real', '8.64'),('none', 'sys', '0.08'),('none', 'user', '8.55'),('nopre', 'real', '10.49'),('nopre', 'sys', '0.09'),('nopre', 'user', '10.39');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_013.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(36, 'nbredgefacts'),(1, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.14'),('jumpy', 'sys', '0.00'),('jumpy', 'user', '0.13'),('frumpy', 'real', '0.13'),('frumpy', 'sys', '0.00'),('frumpy', 'user', '0.13'),('crafty', 'real', '0.13'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.13'),('none', 'real', '0.13'),('none', 'sys', '0.00'),('none', 'user', '0.12'),('nopre', 'real', '0.14'),('nopre', 'sys', '0.00'),('nopre', 'user', '0.13');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_013.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(36, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '8.26'),('jumpy', 'sys', '0.10'),('jumpy', 'user', '8.15'),('frumpy', 'real', '8.59'),('frumpy', 'sys', '0.09'),('frumpy', 'user', '8.49'),('crafty', 'real', '8.30'),('crafty', 'sys', '0.07'),('crafty', 'user', '8.22'),('none', 'real', '8.52'),('none', 'sys', '0.11'),('none', 'user', '8.40'),('nopre', 'real', '11.13'),('nopre', 'sys', '0.12'),('nopre', 'user', '10.99');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_013.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(36, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.03'),('jumpy', 'sys', '0.00'),('jumpy', 'user', '0.03'),('frumpy', 'real', '0.02'),('frumpy', 'sys', '0.00'),('frumpy', 'user', '0.02'),('crafty', 'real', '0.02'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.02'),('none', 'real', '0.02'),('none', 'sys', '0.00'),('none', 'user', '0.01'),('nopre', 'real', '0.02'),('nopre', 'sys', '0.00'),('nopre', 'user', '0.02');('jumpy', 'rc', 20),('frumpy', 'rc', 20),('crafty', 'rc', 20),('none', 'rc', 20),('nopre', 'rc', 20)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_018.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(42, 'nbredgefacts'),(1, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.27'),('jumpy', 'sys', '0.00'),('jumpy', 'user', '0.27'),('frumpy', 'real', '0.28'),('frumpy', 'sys', '0.00'),('frumpy', 'user', '0.27'),('crafty', 'real', '0.28'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.27'),('none', 'real', '0.28'),('none', 'sys', '0.00'),('none', 'user', '0.27'),('nopre', 'real', '0.28'),('nopre', 'sys', '0.01'),('nopre', 'user', '0.27');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_018.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(42, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '11.28'),('jumpy', 'sys', '0.10'),('jumpy', 'user', '11.17'),('frumpy', 'real', '11.52'),('frumpy', 'sys', '0.11'),('frumpy', 'user', '11.40'),('crafty', 'real', '11.38'),('crafty', 'sys', '0.13'),('crafty', 'user', '11.24'),('none', 'real', '11.57'),('none', 'sys', '0.11'),('none', 'user', '11.44'),('nopre', 'real', '15.14'),('nopre', 'sys', '0.11'),('nopre', 'user', '15.02');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_018.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(42, 'nbredgefacts'),(1, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.25'),('jumpy', 'sys', '0.00'),('jumpy', 'user', '0.24'),('frumpy', 'real', '0.24'),('frumpy', 'sys', '0.00'),('frumpy', 'user', '0.24'),('crafty', 'real', '0.25'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.24'),('none', 'real', '0.25'),('none', 'sys', '0.00'),('none', 'user', '0.25'),('nopre', 'real', '0.26'),('nopre', 'sys', '0.00'),('nopre', 'user', '0.25');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_018.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(42, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '12.12'),('jumpy', 'sys', '0.14'),('jumpy', 'user', '11.97'),('frumpy', 'real', '13.09'),('frumpy', 'sys', '0.17'),('frumpy', 'user', '12.90'),('crafty', 'real', '11.92'),('crafty', 'sys', '0.19'),('crafty', 'user', '11.72'),('none', 'real', '13.62'),('none', 'sys', '0.17'),('none', 'user', '13.44'),('nopre', 'real', '19.46'),('nopre', 'sys', '0.20'),('nopre', 'user', '19.24');('jumpy', 'rc', 10),('frumpy', 'rc', 10),('crafty', 'rc', 10),('none', 'rc', 10),('nopre', 'rc', 10)
../dominating_set_benchmark/dominating_set_dynamic.lp;instances/size_15/probability_0.15/instance_n15_p0.15_018.lp;(14.0, 'gcomponents'),(1.0, 'gnontrivial'),(9.0, 'gpredicates'),(5.0, 'grules'),(2.0, 'gconstraints'),(42, 'nbredgefacts'),(1, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),(5.0, 'dw');('jumpy', 'real', '0.59'),('jumpy', 'sys', '0.01'),('jumpy', 'user', '0.57'),('frumpy', 'real', '0.56'),('frumpy', 'sys', '0.01'),('frumpy', 'user', '0.54'),('crafty', 'real', '0.56'),('crafty', 'sys', '0.00'),('crafty', 'user', '0.55'),('none', 'real', '0.56'),('none', 'sys', '0.00'),('none', 'user', '0.55'),('nopre', 'real', '0.56'),('nopre', 'sys', '0.00'),('nopre', 'user', '0.55');('jumpy', 'rc', 20),('frumpy', 'rc', 20),('crafty', 'rc', 20),('none', 'rc', 20),('nopre', 'rc', 20)
