/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;(159, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 16.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_16.lp;(159, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 16.0);('jumpy', '0.04'),('frumpy', '0.04'),('crafty', '0.04'),('none', '0.04'),('nopre', '0.04');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;(101, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 7.0);('jumpy', '0.26'),('frumpy', '0.27'),('crafty', '0.26'),('none', '0.26'),('nopre', '0.31');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;(101, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 7.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;(101, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 7.0);('jumpy', '0.27'),('frumpy', '0.27'),('crafty', '0.27'),('none', '0.27'),('nopre', '0.32');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;(101, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 7.0);('jumpy', '297.53'),('frumpy', '290.05'),('crafty', '297.87'),('none', '291.29'),('nopre', '457.41');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_8.lp;(101, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 7.0);('jumpy', '0.16'),('frumpy', '0.16'),('crafty', '0.16'),('none', '0.16'),('nopre', '0.17');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;(55, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', '0.03'),('frumpy', '0.02'),('crafty', '0.02'),('none', '0.02'),('nopre', '0.02');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;(55, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;(55, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', '0.02'),('frumpy', '0.02'),('crafty', '0.02'),('none', '0.02'),('nopre', '0.02');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;(55, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', '95.54'),('frumpy', '95.45'),('crafty', '94.57'),('none', '95.94'),('nopre', '111.33');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_20_4.lp;(55, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', '0.04'),('frumpy', '0.04'),('crafty', '0.04'),('none', '0.04'),('nopre', '0.04');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;(53, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 5.0);('jumpy', '0.06'),('frumpy', '0.06'),('crafty', '0.06'),('none', '0.06'),('nopre', '0.06');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;(53, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 5.0);('jumpy', -100),('frumpy', -100),('crafty', -100),('none', -100),('nopre', -100);('jumpy', -9),('frumpy', -9),('crafty', -9),('none', -9),('nopre', -9)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;(53, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 5.0);('jumpy', '0.05'),('frumpy', '0.05'),('crafty', '0.05'),('none', '0.05'),('nopre', '0.06');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;(53, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 5.0);('jumpy', '134.30'),('frumpy', '134.75'),('crafty', '134.27'),('none', '134.81'),('nopre', '164.24');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_6.lp;(53, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 5.0);('jumpy', '0.04'),('frumpy', '0.03'),('crafty', '0.03'),('none', '0.03'),('nopre', '0.04');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;(64, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;(64, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.17'),('frumpy', '0.18'),('crafty', '0.17'),('none', '0.18'),('nopre', '0.20');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;(64, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;(64, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 2.0);('jumpy', '104.41'),('frumpy', '104.77'),('crafty', '104.43'),('none', '104.82'),('nopre', '113.97');('jumpy', 2),('frumpy', 2),('crafty', 2),('none', 2),('nopre', 2)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_25_5.lp;(64, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 3.0);('jumpy', '0.06'),('frumpy', '0.05'),('crafty', '0.06'),('none', '0.05'),('nopre', '0.06');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;(17, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.00'),('frumpy', '0.00'),('crafty', '0.00'),('none', '0.00'),('nopre', '0.00');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;(17, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.11'),('frumpy', '0.11'),('crafty', '0.11'),('none', '0.11'),('nopre', '0.11');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;(17, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.00'),('frumpy', '0.00'),('crafty', '0.00'),('none', '0.00'),('nopre', '0.00');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;(17, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('weak', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.25'),('frumpy', '0.26'),('crafty', '0.25'),('none', '0.26'),('nopre', '0.26');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_10_2.lp;(17, 'nbredgefacts'),(2, 'nbredgepred'),(0, 'defjoin'),('none', 'normalization'),('min-degree', 'heuristic'),('dw', 1.0);('jumpy', '0.01'),('frumpy', '0.01'),('crafty', '0.01'),('none', '0.01'),('nopre', '0.01');('jumpy', 20),('frumpy', 20),('crafty', 20),('none', 20),('nopre', 20)
/home/rossegg/test_encodings/dynamic.lp;/home/rossegg/instances/sat_15_9.lp;(76, 'nbredgefacts'),(2, 'nbredgepred'),(1, 'defjoin'),('semi', 'normalization'),('min-degree', 'heuristic'),('dw', 8.0);('jumpy', '0.16'),('frumpy', '0.16'),('crafty', '0.16'),('none', '0.16'),('nopre', '0.18');('jumpy', 10),('frumpy', 10),('crafty', 10),('none', 10),('nopre', 10)
